id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.33547E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671632,51,6,TRUE,6/12/2020 6:11,Thank you Matt! https://t.co/yPqsdzytu4,,Twitter for iPhone,13599,110831,FALSE
1.33546E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671632,51,6,TRUE,6/12/2020 6:01,Great job Dan. People are watching! https://t.co/5SiKOq3HoQ,,Twitter for iPhone,11050,67451,FALSE
1.33546E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671632,51,6,TRUE,6/12/2020 5:55,Thank you! https://t.co/X7gFdH8fqW,,Twitter for iPhone,10495,66643,FALSE
1.33546E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,6/12/2020 5:49,Thank you Christina! https://t.co/0ADausqhat,,Twitter for iPhone,12113,95266,FALSE
1.33546E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,6/12/2020 5:45,"***Live Updates*** Trump Holds Georgia Rally for Sens. Loeffler, Perdue https://t.co/Z6XZYeCO16 via @BreitbartNews.… https://t.co/6EpkR1AAne",,Twitter for iPhone,10276,56026,FALSE
1.33541E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,6/12/2020 2:40,The answer to the Democrat voter fraud is not to stay at home - that’s what Pelosi and Schumer want you to do. If y… https://t.co/sRR52AznNS,,Twitter for iPhone,42496,171926,FALSE
1.33541E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,6/12/2020 2:38,"Register to vote before Monday 12/7. Register now on https://t.co/bFJXEeKHLV, then request your absentee ballot bef… https://t.co/FJEXznDIhK",,Twitter for iPhone,21351,100173,FALSE
1.33535E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 22:33,"...We received more LEGAL votes by far. All I can do is run, campaign, and be a good (great!) President – it is 100… https://t.co/pAMXZYAHCP",,Twitter for iPhone,23546,127208,FALSE
1.33535E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 22:33,"Between Governor @DougDucey of Arizona and Governor @BrianKempGA of Georgia, the Democrat Party could not be happie… https://t.co/xgUxxSsK27",,Twitter for iPhone,36380,167105,FALSE
1.33534E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 22:04,"Leaving for Georgia now.
 See you soon!",,Twitter for iPhone,28540,291715,FALSE
1.33534E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 21:35,But you never got the signature verification! Your people are refusing to do what you ask. What are they hiding? At… https://t.co/8iptFntcR2,,Twitter for iPhone,37458,137661,FALSE
1.33528E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 17:54,"25, wow! I am surprised there are so many. We have just begun to fight. Please send me a list of the 25 RINOS. I re… https://t.co/rTlToqblE4",,Twitter for iPhone,35993,146977,FALSE
1.33527E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 17:02,I will easily &amp; quickly win Georgia if Governor @BrianKempGA or the Secretary of State permit a simple signature ve… https://t.co/EqGqoagFka,,Twitter for iPhone,54854,255782,FALSE
1.33526E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,5/12/2020 16:32,"See you tonight at 7PM, Georgia! https://t.co/gMYtLGGqzI",,Twitter for iPhone,31620,174555,FALSE
1.335E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 23:23,"See you tomorrow night at 7PM, Valdosta, Georgia! https://t.co/Or9WioLiVk",,Twitter for iPhone,25702,127143,FALSE
1.33499E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 22:49,"Thank you to Senate President Karen Fann and House Speaker Russell Bowers – and all, for what you are doing in Ariz… https://t.co/HA1ceurGyk",,Twitter for iPhone,23959,89630,FALSE
1.33499E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 22:42,Watch @SeanHannity tonight at 9:00 P.M. Eastern — story on Voter Fraud!,,Twitter for iPhone,21145,128181,FALSE
1.33499E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 22:41,STOCK MARKET REACHES NEW ALL-TIME HIGH!,,Twitter for iPhone,35850,286331,FALSE
1.33495E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 19:54,The only thing more RIGGED than the 2020 Presidential Election is the FAKE NEWS SUPPRESSED MEDIA. No matter how big… https://t.co/bzyMaNsahF,,Twitter for iPhone,59027,256893,FALSE
1.33486E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:56,MAKE AMERICA GREAT AGAIN!,,Twitter for iPhone,55279,379001,FALSE
1.33486E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:55,RIGGED ELECTION!,,Twitter for iPhone,59553,359801,FALSE
1.33486E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:54,GET TOUGH REPUBLICANS!,,Twitter for iPhone,46829,288746,FALSE
1.33486E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:53,"A provision is in the NDAA for the renaming, or even desecration, of National Monuments in National Parks. This is… https://t.co/Rzi2ZzRWez",,Twitter for iPhone,25612,132333,FALSE
1.33485E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:14,Whistleblowers reveal that the USPS is responsible for tampering with hundreds of thousands of ballots. @OANN  This… https://t.co/mKESJ36M2o,,Twitter for iPhone,42851,168650,FALSE
1.33485E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:05,Big Rally Saturday Night in Georgia!!!,,Twitter for iPhone,38263,249587,FALSE
1.33485E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 13:04,A great person who did a fantastic job. Thank you Alyssa! https://t.co/TEWiYEGnJO,,Twitter for iPhone,12875,89480,FALSE
1.33474E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 6:04,@JimInhofe What good is having a very expensive National Defense Authorization Act if Big Tech can run circles arou… https://t.co/yw7m8wYS2F,,Twitter for iPhone,4758,13025,FALSE
1.33474E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 5:57,"But doesn’t get rid of Big Tech’s windfall, Section 230, a grave threat to National Security. I will VETO! https://t.co/QI7BfNc7hb",,Twitter for iPhone,23228,103820,FALSE
1.33472E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 4:37,"Very sadly for our Nation, it looks like Senator @JimInhofe will not be putting the Section 230 termination clause… https://t.co/EJf7qnKvS9",,Twitter for iPhone,44104,214481,FALSE
1.33471E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 4:09,The best way to insure a @KLoeffler and @sendavidperdue VICTORY is to allow signature checks in the Presidential ra… https://t.co/GvLaayljLj,,Twitter for iPhone,40317,177276,FALSE
1.33467E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 1:28,People in Georgia got caught cold bringing in massive numbers of ballots and putting them in “voting” machines. Great job @BrianKempGA!,,Twitter for iPhone,62224,281055,FALSE
1.33467E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,4/12/2020 1:15,"Governor @dougducey of Arizona hired a lawyer today. Wouldn’t allowing a strong check of ballots, which would be ea… https://t.co/f22TcByGaG",,Twitter for iPhone,42577,190942,FALSE
1.33462E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 21:57,"“Nevada Court Hears Of USPS Witness Obstruction, Flawed Machine Inspections, And Deceased Voters” https://t.co/wuwzplRyFY",,Twitter for iPhone,30383,115611,FALSE
1.33461E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 21:32,"“Nevada 'fraud': 1,500 ‘dead’ voters, 42,248 voted ‘multiple times,’ RV camps as 'homes'” https://t.co/lBpB89tA3I",,Twitter for iPhone,39002,134721,FALSE
1.33461E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 21:11,“Dominion contractor at Detroit counting center says thousands of ballots were scanned multiple times” https://t.co/8LuOw5DYJE,,Twitter for iPhone,44491,148315,FALSE
1.3346E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 20:50,“Pro-Biden effort offered Native Americans $25-$500 Visa gift cards and jewelry to vote” https://t.co/nNDcrhIgSX,,Twitter for iPhone,35081,109570,FALSE
1.33459E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 20:21,Congratulations @CoachLouHoltz88! https://t.co/QJFg3TwrUE,,Twitter for iPhone,19278,111728,FALSE
1.33457E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 19:01,Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced… https://t.co/0T6WxfnKgC,,Twitter for iPhone,55828,236114,FALSE
1.33453E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 16:25,Thank you to Representative Mo Brooks!,,Twitter for iPhone,21823,197756,FALSE
1.33453E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 16:09,Georgia hearings now on @OANN. Amazing!,,Twitter for iPhone,27404,175399,FALSE
1.33452E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 15:31,"The “Republican” Governor of Georgia, @BrianKempGA, and the Secretary of State, MUST immediately allow a signature… https://t.co/5eWda89DYQ",,Twitter for iPhone,38241,167884,FALSE
1.33452E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,3/12/2020 15:17,Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section… https://t.co/dixY1qnSHK,,Twitter for iPhone,45030,204847,FALSE
1.33428E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 23:43,"In Arizona, it turns out that 3% of the votes cast in the 100 count vote sampling were tainted or worse. This would… https://t.co/fzomj3tmn0",,Twitter for iPhone,60760,263063,FALSE
1.33428E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 23:32,HAPPENING NOW! @OANN https://t.co/JPWQNISItN,,Twitter for iPhone,19395,108378,FALSE
1.33424E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 20:56,"Statement by Donald J. Trump, The President of the United States

Full Video: https://t.co/EHqzsLbbJG https://t.co/Eu4IsLNsKD",,Twitter for iPhone,92085,312450,FALSE
1.33417E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 16:34,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. Th… https://t.co/D8mdDGrIRY",,Twitter for iPhone,40655,223701,FALSE
1.33416E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 15:38,"Thank you to @SenTomCotton for the really nice words on all we are doing, and have done. We will win!",,Twitter for iPhone,36074,232756,FALSE
1.33416E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671631,51,6,TRUE,2/12/2020 15:19,Big voter fraud hearings today in the Great State of Michigan. This election is a far bigger scandal (FRAUD!) than… https://t.co/YBIfJHSPmC,,Twitter for iPhone,50625,231074,FALSE
1.33399E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,2/12/2020 4:07,The Fake News refuses to report this! https://t.co/OvsdLJQL4u,,Twitter for iPhone,30358,110485,FALSE
1.33398E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,2/12/2020 3:40,Pardon investigation is Fake News!,,Twitter for iPhone,44952,288974,FALSE
1.33398E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,2/12/2020 3:27,Rigged Election. Show signatures and envelopes. Expose the massive voter fraud in Georgia. What is Secretary of Sta… https://t.co/00yLJ6AZj2,,Twitter for iPhone,26887,105755,FALSE
1.33397E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,2/12/2020 2:45,".....Therefore, if the very dangerous &amp; unfair Section 230 is not completely terminated as part of the National Def… https://t.co/ZM5zkyaeAs",,Twitter for iPhone,40477,195819,FALSE
1.33397E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,2/12/2020 2:45,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that ha… https://t.co/D5AvMSpso3",,Twitter for iPhone,57940,248415,FALSE
1.33392E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 23:55,.@RealDrGina — Good luck on your new show tonight on @RealAmVoice at 7:00 P.M. Eastern. I know it will be a big hit! https://t.co/3g5fDYX6TR,,Twitter for iPhone,14261,74482,FALSE
1.33388E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 20:49,Jesse Morgan—a truck driver (subcontractor) with USPS in PENNSYLVANIA...https://t.co/EFxXZnQCUS,,Twitter for iPhone,47290,149712,FALSE
1.33386E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 19:40,"LIVE NOW! Press Conference by Amistad Project: “Election Whistleblowers Come Forward”
https://t.co/Yjh1GsxGvS",,Twitter for iPhone,27020,111825,FALSE
1.33386E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 19:34,Michigan voter fraud hearing going on now!,,Twitter for iPhone,38060,284665,FALSE
1.33386E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 19:31,Hope everybody is watching @OANN right now. Other media afraid to show. People are coming forward like never before… https://t.co/ldsUZWvGYZ,,Twitter for iPhone,51444,208980,FALSE
1.33378E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 14:19,"“The president was RIGHT when he said get the kids back in school—Now Dr. Fauci says, 'You know what, I'm looking a… https://t.co/npPbNBwku3",,Twitter for iPhone,22739,93722,FALSE
1.33377E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 13:59,We won Michigan by a lot! https://t.co/D6inAewQxP,,Twitter for iPhone,39118,175637,FALSE
1.33364E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88671630,51,6,TRUE,1/12/2020 5:03,A judge in Nevada has ordered Clark County officials to allow an inspection of the elections equipment and sealed c… https://t.co/wNAPEmOieA,,Twitter for iPhone,53603,245845,FALSE
1.33784E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 19:23,"If failing Governor @BrianKempGA would allow signature verification, David &amp; Kelly would WIN!",,Twitter for iPhone,44806,254035,FALSE
1.33779E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 16:04,The Supreme Court had ZERO interest in the merits of the greatest voter fraud ever perpetrated on the United States… https://t.co/8aSceLLbbI,,Twitter for iPhone,59589,276251,FALSE
1.33777E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 14:59,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA",['MAGA'],Twitter for iPhone,62957,361209,FALSE
1.33777E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 14:53,"Why didn’t Bill Barr reveal the truth to the public, before the Election, about Hunter Biden. Joe was lying on the… https://t.co/k33zVcRMWg",,Twitter for iPhone,53006,254829,FALSE
1.33776E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:47,WE HAVE JUST BEGUN TO FIGHT!!!,,Twitter for iPhone,104862,580802,FALSE
1.33776E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:45,"IF Biden gets in, nothing will happen to Hunter or Joe. Barr will do nothing, and the new group of partisan killers… https://t.co/Jb2hdSD72k",,Twitter for iPhone,53654,257156,FALSE
1.33775E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:41,A big disappointment! https://t.co/esmB5HrJlH,,Twitter for iPhone,30557,156079,FALSE
1.33775E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:36,I have been doing this. I agree! https://t.co/1YTTGwxlxx,,Twitter for iPhone,46198,221206,FALSE
1.33775E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:19,"Who is a worse governor, @BrianKempGA of Georgia or @dougducey of Arizona??? These are two RINO Republicans who fou… https://t.co/vDtzdJ5dK6",,Twitter for iPhone,38192,171030,FALSE
1.33775E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 13:05,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters a… https://t.co/7R8s5vifrN",,Twitter for iPhone,66845,349069,FALSE
1.33774E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 12:58,“Justices Alito and Thomas say they would have allowed Texas to proceed with its election lawsuit.” @seanhannity  T… https://t.co/XJi4GGtv2B,,Twitter for iPhone,31090,140544,FALSE
1.33774E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 12:31,"Georgia GOP Chair Says ‘We Are Trusting No One,’ Promises ‘Eyes on Every Part’ of Voting Process… https://t.co/CxDkyt78Kc",,Twitter for iPhone,22655,103867,FALSE
1.33763E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:46,"“We’ve not gotten any court to judge this (the vote) on its merit.” @DanPatrick of Texas. It is a legal disgrace, a… https://t.co/e9Te4mZur8",,Twitter for iPhone,34727,194289,FALSE
1.33763E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:38,FDA APPROVES PFIZER VACCINE FOR EMERGENCY USE!!!,,Twitter for iPhone,22636,208322,FALSE
1.33763E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:24,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many… https://t.co/f5UCmYpCGJ",,Twitter for iPhone,29635,167908,FALSE
1.33763E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 5:24,"So, you’re the President of the United States, and you just went through an election where you got more votes than… https://t.co/b6uGMSuyib",,Twitter for iPhone,39577,200840,FALSE
1.33762E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:50,"The Supreme Court really let us down. No Wisdom, No Courage!",,Twitter for iPhone,56391,355771,FALSE
1.33762E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:37,"....The American people deserve answers, better late than never.”  @IngrahamAngle",,Twitter for iPhone,20685,144273,FALSE
1.33762E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,12/12/2020 4:37,"“Don’t the voters have to know what the Federal prosecutor’s know. The establishment failed us. The media, congress… https://t.co/PSg8e3GxIZ",,Twitter for iPhone,34797,190101,FALSE
1.33753E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,11/12/2020 22:36,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrianKempGA @GeoffDuncanGA @GaSecofState",,Twitter for iPhone,33177,174134,FALSE
1.33749E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626621,51,6,TRUE,11/12/2020 20:28,"If the Supreme Court shows great Wisdom and Courage, the American People will win perhaps the most important case i… https://t.co/6AkY4TiMs7",,Twitter for iPhone,52714,292236,FALSE
1.33749E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 20:28,"If the two Senators from Georgia should lose, which would be a horrible thing for our Country, I am the only thing… https://t.co/6JkX6ggmhH",,Twitter for iPhone,34558,185730,FALSE
1.33742E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 15:32,“Donald Trump must get the credit for the vaccines. It is a miracle.”  @Varneyco,,Twitter for iPhone,27063,212286,FALSE
1.3374E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 14:15,"Now it turns out that the Democrats want the Pack the Court with 26 Justices. This would be terrible, and must be s… https://t.co/qPHZV0eB5M",,Twitter for iPhone,37745,193179,FALSE
1.33739E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 13:16,"Now that the Biden Administration will be a scandal plagued mess for years to come, it is much easier for the Supre… https://t.co/GXszhF79Ke",,Twitter for iPhone,53528,276363,FALSE
1.33738E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 12:52,"Now it turns out that my phone call to the President of Ukraine, which many, including me, have called “perfect”, w… https://t.co/rbk7zyMLyQ",,Twitter for iPhone,40669,207378,FALSE
1.33737E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 12:26,I just want to stop the world from killing itself!,,Twitter for iPhone,96440,600713,FALSE
1.33737E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 12:22,"The Swine Flu (H1N1), and the attempt for a vaccine by the Obama Administration, with Joe Biden in charge, was a co… https://t.co/aBV3PHq8Id",,Twitter for iPhone,31214,176833,FALSE
1.33737E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 12:11,While my pushing the money drenched but heavily bureaucratic @US_FDA saved five years in the approval of NUMEROUS g… https://t.co/bDpl0EQSit,,Twitter for iPhone,22501,124440,FALSE
1.33736E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 11:49,"No war with North Korea, tamed fighting in Idlib Province and many other places. NO WARS STARTED BY U.S., Troop rem… https://t.co/GBZv1kQz0H",,Twitter for iPhone,29740,146814,FALSE
1.33722E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 2:21,"Why didn’t the Fake News Media, the FBI and the DOJ report the Biden matter BEFORE the Election. Oh well, it’s OK,… https://t.co/8abZaeX1nI",,Twitter for iPhone,55481,271370,FALSE
1.3372E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 1:07,Tremendous support from all over the Country. All we ask is COURAGE &amp; WISDOM from those that will be making one of… https://t.co/VH6pJM6X4k,,Twitter for iPhone,52822,274837,FALSE
1.3372E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 0:40,"19 states are fighting for us, almost unheard of support!",,Twitter for iPhone,61336,413384,FALSE
1.3372E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,88626622,51,6,TRUE,11/12/2020 0:39,"No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three, by a lot!",,Twitter for iPhone,41923,264262,FALSE
